full_name,bioguide_id,govtrack_id,pct,birthday,gender,election_date,party,senate_class,stage,cycle,start_date,end_date,congressional,bills-introduced,name,bills-with-companion,cosponsored,cosponsors,ideology,leadership,missed-votes
Jon Tester,T000464,412244,54.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,51.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-06-13,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Robert Menendez,M000639,400272,51.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-11-02,2018-11-04,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,55.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-11-04,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,51.3,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-25,2018-10-31,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,54.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-27,2018-10-29,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,47.3,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-26,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,51.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-12,2018-10-19,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,48.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-12,2018-10-19,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,42.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-13,2018-10-17,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,51.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-10,2018-10-16,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,49.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-11,2018-10-15,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,50.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-11,2018-10-15,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,51.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-11,2018-10-15,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Jon Tester,T000464,412244,55.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,54.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,54.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,55.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,49.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-26,2018-11-01,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,48.5,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-27,2018-10-31,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,48.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-25,2018-10-31,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,47.8,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-30,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,48.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-26,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,48.9,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-10,2018-10-18,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,47.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-08,2018-10-13,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Robert Menendez,M000639,400272,42.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-06,2018-10-09,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Jon Tester,T000464,412244,46.2,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-09-15,2018-10-06,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,49.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-09-19,2018-09-22,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,44.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-09-17,2018-09-19,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,50.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-09-06,2018-09-16,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,47.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-09-10,2018-09-14,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,56.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-08-13,2018-08-31,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,45.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-08-20,2018-08-22,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,49.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-07-08,2018-07-10,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,49.0,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-09-28,2018-09-28,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Jon Tester,T000464,412244,48.8,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-28,2018-11-01,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Robert Menendez,M000639,400272,49.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-10-02,2018-10-05,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,52.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-09-29,2018-10-01,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Dianne Feinstein,F000062,300043,40.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-10-12,2018-10-14,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,44.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-09-17,2018-10-14,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,37.8,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-04-16,2018-04-18,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,41.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-09-17,2018-10-14,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,32.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-06-06,2018-06-17,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,28.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-06-06,2018-06-17,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,46.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-06-26,2018-06-27,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Claire McCaskill,M001170,412243,43.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-27,2018-10-30,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Dianne Feinstein,F000062,300043,46.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-07-08,2018-07-17,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,37.3,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-08-29,2018-09-02,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,35.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-09-05,2018-09-14,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,44.1,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-09-05,2018-09-14,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,40.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-09-09,2018-09-18,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,55.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-09-16,2018-09-18,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,43.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-10-05,2018-10-06,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,40.8,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-10-17,2018-10-19,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,43.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-10-12,2018-10-21,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,36.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-10-10,2018-10-24,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,45.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-10-19,2018-10-25,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Robert Menendez,M000639,400272,37.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-09-26,2018-09-30,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Amy Klobuchar,K000367,412242,57.0,1960-05-25,F,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-10-31,115,92.0,b'Klobuchar',28.0,552.0,784.0,0.9698474898734152,0.8989300811643032,8.013
Amy Klobuchar,K000367,412242,53.0,1960-05-25,F,2018-11-06,Democrat,1.0,general,2018,2018-11-01,2018-11-03,115,92.0,b'Klobuchar',28.0,552.0,784.0,0.9698474898734152,0.8989300811643032,8.013
Amy Klobuchar,K000367,412242,55.0,1960-05-25,F,2018-11-06,Democrat,1.0,general,2018,2018-11-02,2018-11-04,115,92.0,b'Klobuchar',28.0,552.0,784.0,0.9698474898734152,0.8989300811643032,8.013
Robert Menendez,M000639,400272,43.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-09-26,2018-09-30,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,45.3,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-09-19,2018-09-27,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,43.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-08-15,2018-08-20,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,53.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-09-25,2018-10-02,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,40.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-08-14,2018-08-15,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,28.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-05-16,2018-05-21,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,53.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-04-06,2018-04-10,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Robert Menendez,M000639,400272,49.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-03-08,2018-03-12,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Dianne Feinstein,F000062,300043,42.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-11-02,2018-11-04,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,47.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-11-01,2018-11-03,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,50.0,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-11-01,2018-11-02,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Dianne Feinstein,F000062,300043,40.9,1933-06-22,F,2018-11-06,Democrat,1.0,general,2018,2018-10-25,2018-10-30,115,67.0,b'Feinstein',18.0,397.0,433.0,0.868355640246332,0.6452778669551927,3.339
Robert Menendez,M000639,400272,43.0,1954-01-01,M,2018-11-06,Democrat,1.0,general,2018,2018-07-06,2018-07-10,115,79.0,b'Menendez',22.0,501.0,584.0,0.9390053118686684,0.7133135807473878,5.509
Jon Tester,T000464,412244,49.5,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-11-02,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
John Barrasso,B001261,412251,60.0,1952-07-21,M,2018-11-06,Republican,1.0,general,2018,2018-11-02,2018-11-04,115,31.0,b'Barrasso',7.0,218.0,165.0,0.2500075858080405,0.3981834449761151,0.501
Jon Tester,T000464,412244,48.5,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-31,2018-11-04,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Claire McCaskill,M001170,412243,44.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-08-25,2018-08-28,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,46.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-08-25,2018-08-28,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,47.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-08-25,2018-08-28,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,41.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-08,2018-09-11,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,44.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-08,2018-09-11,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,42.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-08,2018-09-11,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,45.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-08,2018-09-11,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,44.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-11,2018-09-13,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,45.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-10,2018-09-14,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,46.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-26,2018-09-27,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,47.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-25,2018-09-29,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,43.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-25,2018-09-29,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,49.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-29,2018-10-01,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Jon Tester,T000464,412244,49.2,1956-08-21,M,2018-11-06,Democrat,1.0,general,2018,2018-10-30,2018-11-03,115,73.0,b'Tester',19.0,464.0,503.0,0.9126523163147816,0.6780219655229137,4.341
Claire McCaskill,M001170,412243,44.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-29,2018-10-02,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,46.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-29,2018-10-02,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,41.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-29,2018-10-02,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,43.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-29,2018-10-02,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,42.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-05,2018-10-06,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,36.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-27,2018-10-07,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,44.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-27,2018-10-07,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,47.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-11,2018-10-13,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,42.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-16,2018-10-18,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,46.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-17,2018-10-18,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,45.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-25,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,46.4,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-26,2018-10-27,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,46.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-30,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,43.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-08-25,2018-08-28,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,41.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-08-12,2018-08-14,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,44.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-09-29,2018-10-02,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,42.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-07-10,2018-07-12,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,46.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,47.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,47.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-06-13,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,48.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-05-09,2018-05-10,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
Claire McCaskill,M001170,412243,48.0,1953-07-24,F,2018-11-06,Democrat,1.0,general,2018,2018-04-18,2018-04-19,115,54.0,b'McCaskill',13.0,322.0,336.0,0.7776344569671255,0.5833375666727031,1.825
